knies	knąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
knąwszy	knąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
kujes	kiwać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
kujes	kować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
las	lać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
lawszy	lać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
lawszy	leć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
lejes	leć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
lis	lić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
liujes	liować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
liwszy	lić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
lnies	lnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
lnąwszy	lnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
lujes	liwać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
lujes	lować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
mas	mać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
mawszy	mać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
mias	miać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
miawszy	miać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
miawszy	mieć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
miejes	mieć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
mis	mić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
miujes	miować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
miwszy	mić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
mnies	mnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
mnąwszy	mnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
mujes	mować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
mujes	mywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
nas	nać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
nawszy	nać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
nias	niać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
niawszy	niać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
niawszy	nieć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
niejes	nieć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
nis	nić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
niujes	niować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
niwszy	nić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
nujes	nować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
nujes	nywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
ois	oić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
oiwszy	oić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
pas	pać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
pawszy	pać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
pias	piać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
piawszy	piać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
piawszy	pieć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
piejes	pieć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
pis	pić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
piujes	piować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
piwszy	pić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
pnies	pnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
pnąwszy	pnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
pujes	pować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
pujes	pywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
ras	rać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
rawszy	rać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
riujes	riować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
rnies	rnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
rnąwszy	rnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
rujes	rować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
rujes	rywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
rzas	rzać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
rzawszy	rzać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
rzawszy	rzeć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
rzejes	rzeć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
rznies	rznąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
rznąwszy	rznąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
rzujes	rzować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
rzys	rzyć	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
rzywszy	rzyć	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
sas	sać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
sawszy	sać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
sias	siać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
siawszy	siać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
siawszy	sieć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
siejes	sieć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
sis	sić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
siujes	siować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
siwszy	sić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
snies	snąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
snąwszy	snąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
sujes	sować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
sujes	sywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
szas	szać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
szawszy	szać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
szawszy	szeć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
szejes	szeć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
szujes	szować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
szujes	szywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
szys	szyć	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
szywszy	szyć	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
tas	tać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
tawszy	tać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
tiujes	tiować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
tnies	tnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
tnąwszy	tnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
tujes	tować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
tujes	tywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
uis	uić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
uiwszy	uić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
uujes	uować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
was	wać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
wawszy	wać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
wias	wiać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
wiawszy	wiać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
wiawszy	wieć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
wiejes	wieć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
wis	wić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
wiujes	wiować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
wiwszy	wić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
wnies	wnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
wnąwszy	wnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
wujes	wować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
wujes	wywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
zas	zać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
zawszy	zać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
zias	ziać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
ziawszy	ziać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
ziawszy	zieć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
ziejes	zieć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
zis	zić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
ziujes	ziować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
ziwszy	zić	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
znies	znąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
znąwszy	znąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
zujes	zować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
zujes	zywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
łas	łać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
ławszy	łać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
łujes	łować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
łujes	ływać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε
śnies	snąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
śnies	śnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
śnąwszy	śnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
źnies	znąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
żas	żać	fin:sg:sec:imperf.perf	lemma=ać group=a cat=verb flex=sz flex2=ε pref=ε
żawszy	żać	pant:imperf.perf	lemma=ać group=a cat=verb flex=szy flex2=w pref=ε
żawszy	żeć	pant:imperf.perf	lemma=palat-eć group=a cat=verb flex=szy flex2=w pref=ε
żejes	żeć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje cat=verb flex=sz flex2=ε pref=ε
żnies	żnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie cat=verb flex=sz flex2=ε pref=ε
żnąwszy	żnąć	pant:imperf.perf	lemma=nąć group=ną cat=verb flex=szy flex2=w pref=ε
żujes	żować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε
żys	żyć	fin:sg:sec:imperf.perf	lemma=palat-ć group=y cat=verb flex=sz flex2=ε pref=ε
żywszy	żyć	pant:imperf.perf	lemma=palat-ć group=y cat=verb flex=szy flex2=w pref=ε
