pie	pić	fin:sg:pri:imperf.perf	lemma=palat-ć group=J cat=verb flex=ę flex2=ε pref=ε
pie	pie	subst:sg:nom.acc.voc:n:col	lemma=ę flex=ę palat=ę con=j cat=noun
pięcia	pie	subst:sg:gen:n:col	lemma=ę flex=ęcia palat=ę con=p′ cat=noun
pięciem	pie	subst:sg:inst:n:col	lemma=ę flex=ęciem palat=ę con=p′ cat=noun
pięciu	pie	subst:sg:dat.loc:n:col	lemma=ę flex=ęciu palat=ę con=p′ cat=noun
pięta	pie	subst:pl:nom.acc.voc:n:col	lemma=ę flex=ęta palat=ę con=p′ cat=noun
piętach	pie	subst:pl:loc:n:col	lemma=ę flex=ętach palat=ę con=p′ cat=noun
piętami	pie	subst:pl:inst:n:col	lemma=ę flex=ętam′i palat=ę con=p′ cat=noun
piętom	pie	subst:pl:dat:n:col	lemma=ę flex=ętom palat=ę con=p′ cat=noun
pne	pnąć	fin:sg:pri:imperf.perf	lemma=nąć group=n cat=verb flex=ę flex2=ε pref=ε
puje	pować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
puje	pywać	fin:sg:pri:imperf.perf	lemma=ywać group=uj cat=verb flex=ę flex2=ε pref=ε
pe	pa	subst:sg:acc:f	lemma=a flex=ę palat=n con=p cat=noun
pe	pa	subst:sg:acc:m1	lemma=a flex=ę palat=n con=p cat=noun
pe	pa	subst:sg:acc:m2	lemma=a flex=ę palat=n con=p cat=noun
riuje	riować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
rie	ria	subst:sg:acc:f	lemma=a flex=ę palat=t con=j cat=noun
rie	ria	subst:sg:acc:m1	lemma=a flex=ę palat=t con=j cat=noun
rne	rnąć	fin:sg:pri:imperf.perf	lemma=nąć group=n cat=verb flex=ę flex2=ε pref=ε
ruje	rować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
ruje	rywać	fin:sg:pri:imperf.perf	lemma=ywać group=uj cat=verb flex=ę flex2=ε pref=ε
rzeje	rzeć	fin:sg:pri:imperf.perf	lemma=palat-eć group=J cat=verb flex=ę flex2=ε pref=ε
rzne	rznąć	fin:sg:pri:imperf.perf	lemma=nąć group=n cat=verb flex=ę flex2=ε pref=ε
rzuje	rzować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε
rze	rza	subst:sg:acc:f	lemma=a flex=ę palat=t con=ř cat=noun
rze	rza	subst:sg:acc:m1	lemma=a flex=ę palat=t con=ř cat=noun
rze	rzeć	fin:sg:pri:imperf.perf	lemma=palat-eć group=J cat=verb flex=ę flex2=ε pref=ε
rze	rzyć	fin:sg:pri:imperf.perf	lemma=palat-ć group=J cat=verb flex=ę flex2=ε pref=ε
rze	rze	subst:sg:nom.acc.voc:n:col	lemma=ę flex=ę palat=ę con=ř cat=noun
rzęcia	rze	subst:sg:gen:n:col	lemma=ę flex=ęcia palat=ę con=ř cat=noun
rzęciem	rze	subst:sg:inst:n:col	lemma=ę flex=ęciem palat=ę con=ř cat=noun
rzęciu	rze	subst:sg:dat.loc:n:col	lemma=ę flex=ęciu palat=ę con=ř cat=noun
rzęta	rze	subst:pl:nom.acc.voc:n:col	lemma=ę flex=ęta palat=ę con=ř cat=noun
rzętach	rze	subst:pl:loc:n:col	lemma=ę flex=ętach palat=ę con=ř cat=noun
rzętami	rze	subst:pl:inst:n:col	lemma=ę flex=ętam′i palat=ę con=ř cat=noun
rzętom	rze	subst:pl:dat:n:col	lemma=ę flex=ętom palat=ę con=ř cat=noun
re	ra	subst:sg:acc:f	lemma=a flex=ę palat=n con=r cat=noun
re	ra	subst:sg:acc:m1	lemma=a flex=ę palat=n con=r cat=noun
