0	27883					subst:sg.pl:nom.gen.dat.acc.inst.loc.voc:f	cat=ndm	toponym=21 other=146 lastname=27258 firstname=47 acronym=414
27545	1	D		wniem	wnąć	fin:pl:pri:imperf.perf	lemma=nąć group=nie con=v cat=verb flex=my flex2=ε pref=ε	
27546	1	D		wnies	wnąć	fin:sg:sec:imperf.perf	lemma=nąć group=nie con=v cat=verb flex=sz flex2=ε pref=ε	
27547	1	D		wnijm	wnąć	impt:pl:pri:imperf.perf	lemma=nąć group=nij con=v cat=verb flex=my flex2=ε pref=ε	
27548	1	D		wnięciamy	wnąć	ger:pl:inst:n:imperf.perf:aff	lemma=nąć group=nię con=v cat=verb flex=ami flex2=ć pref=ε	
27549	1	D		wnięcioch	wnąć	ger:pl:loc:n:imperf.perf:aff	lemma=nąć group=nię con=v cat=verb flex=ach flex2=ć pref=ε	
27550	1	D		wnięciomi	wnąć	ger:pl:inst:n:imperf.perf:aff	lemma=nąć group=nię con=v cat=verb flex=ami flex2=ć pref=ε	
27551	1	D		wniętem	wnąć	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=nąć group=nię con=v cat=verb flex=ym flex2=t pref=ε	
27552	1	D		wniętemi	wnąć	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=nąć group=nię con=v cat=verb flex=ymi flex2=t pref=ε	
27553	1	D		wnięto	wnąć	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=nąć group=nię con=v cat=verb flex=ą flex2=t pref=ε	
27554	1	D		wniętom	wnąć	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=nąć group=nię con=v cat=verb flex=ą flex2=t pref=ε	
27555	1	D		wno	wnąć	fin:pl:ter:imperf.perf	lemma=nąć group=n con=v cat=verb flex=ą flex2=ε pref=ε	
27556	1	D		wnom	wnąć	fin:pl:ter:imperf.perf	lemma=nąć group=n con=v cat=verb flex=ą flex2=ε pref=ε	
27557	1	D		wo	wa	subst:sg:acc:f	lemma=a lcon=v flex=ą con=v cat=noun	other=1
27558	1	D		wo	wa	subst:sg:inst:f	lemma=a lcon=v flex=ą con=v cat=noun	other=1
27559	1	D		wo	wa	subst:sg:inst:m1	lemma=a lcon=v flex=ą con=v cat=noun	other=1
27560	1	D		wo	wy	adj:sg:acc.inst:f:pos	lemma=y lcon=v flex=ą palat=n con=v cat=adj	
27561	1	D		woch	ew	subst:pl:loc:m1	lemma=ε lcon=v lcon2=e flex=ach palat=n con=v cat=noun	other=1
27562	1	D		woch	ew	subst:pl:loc:m2	lemma=ε lcon=v lcon2=e flex=ach palat=n con=v cat=noun	other=1
27563	1	D		woch	ew	subst:pl:loc:m3	lemma=ε lcon=v lcon2=e flex=ach palat=n con=v cat=noun	other=1
27564	1	D		woch	w	subst:pl:loc:m1	lemma=ε lcon=v flex=ach palat=n con=v cat=noun	other=1
27565	1	D		woch	w	subst:pl:loc:m2	lemma=ε lcon=v flex=ach palat=n con=v cat=noun	other=1
27566	1	D		woch	w	subst:pl:loc:m3	lemma=ε lcon=v flex=ach palat=n con=v cat=noun	other=1
27567	1	D		woch	wa	subst:pl:loc:f	lemma=a lcon=v flex=ach palat=n con=v cat=noun	other=1
27568	1	D		woch	wa	subst:pl:loc:m1	lemma=a lcon=v flex=ach palat=n con=v cat=noun	other=1
27569	1	D		woch	wa	subst:pl:loc:n:pt	lemma=a lcon=v flex=ach palat=n con=v cat=noun	other=1
27570	1	D		woch	we	subst:pl:loc:m1	lemma=e lcon=v flex=ach palat=n con=v cat=noun	other=1
27571	1	D		woch	wo	subst:pl:loc:n:ncol	lemma=o lcon=v flex=ach palat=n con=v cat=noun	other=1
27572	1	D		woch	wum	subst:pl:loc:n:ncol	lemma=um lcon=v flex=ach palat=n con=v cat=noun	other=1
27573	1	D		woch	wy	subst:pl:loc:n:pt	lemma=y lcon=v flex=ach palat=n con=v cat=noun	other=1
27574	1	D		wom	wa	subst:sg:acc:f	lemma=a lcon=v flex=ą con=v cat=noun	other=1
27575	1	D		wom	wa	subst:sg:inst:f	lemma=a lcon=v flex=ą con=v cat=noun	other=1
27576	1	D		wom	wa	subst:sg:inst:m1	lemma=a lcon=v flex=ą con=v cat=noun	other=1
27577	1	D		wom	wy	adj:sg:acc.inst:f:pos	lemma=y lcon=v flex=ą palat=n con=v cat=adj	
27578	1	D		womi	ew	subst:pl:inst:m1	lemma=ε lcon=v lcon2=e flex=ami palat=n con=v cat=noun	other=1
27579	1	D		womi	ew	subst:pl:inst:m2	lemma=ε lcon=v lcon2=e flex=ami palat=n con=v cat=noun	other=1
27580	1	D		womi	ew	subst:pl:inst:m3	lemma=ε lcon=v lcon2=e flex=ami palat=n con=v cat=noun	other=1
27581	1	D		womi	w	subst:pl:inst:m1	lemma=ε lcon=v flex=ami palat=n con=v cat=noun	other=1
27582	1	D		womi	w	subst:pl:inst:m2	lemma=ε lcon=v flex=ami palat=n con=v cat=noun	other=1
27583	1	D		womi	w	subst:pl:inst:m3	lemma=ε lcon=v flex=ami palat=n con=v cat=noun	other=1
27584	1	D		womi	wa	subst:pl:inst:f	lemma=a lcon=v flex=ami palat=n con=v cat=noun	other=1
27585	1	D		womi	wa	subst:pl:inst:m1	lemma=a lcon=v flex=ami palat=n con=v cat=noun	other=1
27586	1	D		womi	wa	subst:pl:inst:n:pt	lemma=a lcon=v flex=ami palat=n con=v cat=noun	other=1
27587	1	D		womi	we	subst:pl:inst:m1	lemma=e lcon=v flex=ami palat=n con=v cat=noun	other=1
27588	1	D		womi	wo	subst:pl:inst:n:ncol	lemma=o lcon=v flex=ami palat=n con=v cat=noun	other=1
27589	1	D		womi	wum	subst:pl:inst:n:ncol	lemma=um lcon=v flex=ami palat=n con=v cat=noun	other=1
27590	1	D		womi	wy	subst:pl:inst:n:pt	lemma=y lcon=v flex=ami palat=n con=v cat=noun	other=1
27591	1	D		wszem	wy	adj:sg:inst.loc:m1.m2.m3.n:com|adj:pl:dat:m1.m2.m3.f.n:com	lemma=y lcon=v grad=sz con=v flex=ym cat=adj:grad pref=ε	
27592	1	D		wszo	wy	adj:sg:acc.inst:f:com	lemma=y lcon=v grad=sz con=v flex=ą cat=adj:grad pref=ε	
27593	1	D		wszom	wy	adj:sg:acc.inst:f:com	lemma=y lcon=v grad=sz con=v flex=ą cat=adj:grad pref=ε	
27594	1	D		wuje	wować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε	
27595	1	D		wuje	wywać	fin:sg:pri:imperf.perf	lemma=ywać group=uj cat=verb flex=ę flex2=ε pref=ε	
27596	1	D		wujem	wować	fin:pl:pri:imperf.perf	lemma=ować group=uje cat=verb flex=my flex2=ε pref=ε	
27597	1	D		wujem	wywać	fin:pl:pri:imperf.perf	lemma=ywać group=uje cat=verb flex=my flex2=ε pref=ε	
27598	1	D		wujes	wować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε	
27599	1	D		wujes	wywać	fin:sg:sec:imperf.perf	lemma=ywać group=uje cat=verb flex=sz flex2=ε pref=ε	
27600	1	D		wujm	wować	impt:pl:pri:imperf.perf	lemma=ować group=uj cat=verb flex=my flex2=ε pref=ε	
27601	1	D		wujm	wywać	impt:pl:pri:imperf.perf	lemma=ywać group=uj cat=verb flex=my flex2=ε pref=ε	
27602	1	D		wujo	wować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε	
27603	1	D		wujo	wywać	fin:pl:ter:imperf.perf	lemma=ywać group=uj cat=verb flex=ą flex2=ε pref=ε	
27604	1	D		wujom	wować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε	
27605	1	D		wujom	wywać	fin:pl:ter:imperf.perf	lemma=ywać group=uj cat=verb flex=ą flex2=ε pref=ε	
27606	1	D		wującem	wować	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ym flex2=ąc pref=ε	
27607	1	D		wującem	wywać	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ywać group=uj cat=verb flex=ym flex2=ąc pref=ε	
27608	1	D		wującemi	wować	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ymi flex2=ąc pref=ε	
27609	1	D		wującemi	wywać	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ywać group=uj cat=verb flex=ymi flex2=ąc pref=ε	
27610	1	D		wująco	wować	pact:sg:acc.inst:f:imperf:aff	lemma=ować group=uj cat=verb flex=ą flex2=ąc pref=ε	
27611	1	D		wująco	wywać	pact:sg:acc.inst:f:imperf:aff	lemma=ywać group=uj cat=verb flex=ą flex2=ąc pref=ε	
27612	1	D		wującom	wować	pact:sg:acc.inst:f:imperf:aff	lemma=ować group=uj cat=verb flex=ą flex2=ąc pref=ε	
27613	1	D		wującom	wywać	pact:sg:acc.inst:f:imperf:aff	lemma=ywać group=uj cat=verb flex=ą flex2=ąc pref=ε	
27614	1	D		wyma	ew	subst:pl:inst:m1	lemma=ε lcon=v lcon2=e flex=ami palat=n con=v cat=noun	other=1
27615	1	D		wyma	ew	subst:pl:inst:m2	lemma=ε lcon=v lcon2=e flex=ami palat=n con=v cat=noun	other=1
27616	1	D		wyma	ew	subst:pl:inst:m3	lemma=ε lcon=v lcon2=e flex=ami palat=n con=v cat=noun	other=1
27617	1	D		wyma	w	subst:pl:inst:m1	lemma=ε lcon=v flex=ami palat=n con=v cat=noun	other=1
27618	1	D		wyma	w	subst:pl:inst:m2	lemma=ε lcon=v flex=ami palat=n con=v cat=noun	other=1
27619	1	D		wyma	w	subst:pl:inst:m3	lemma=ε lcon=v flex=ami palat=n con=v cat=noun	other=1
27620	1	D		wyma	wa	subst:pl:inst:f	lemma=a lcon=v flex=ami palat=n con=v cat=noun	other=1
27621	1	D		wyma	wa	subst:pl:inst:m1	lemma=a lcon=v flex=ami palat=n con=v cat=noun	other=1
27622	1	D		wyma	wa	subst:pl:inst:n:pt	lemma=a lcon=v flex=ami palat=n con=v cat=noun	other=1
27623	1	D		wyma	we	subst:pl:inst:m1	lemma=e lcon=v flex=ami palat=n con=v cat=noun	other=1
27624	1	D		wyma	wo	subst:pl:inst:n:ncol	lemma=o lcon=v flex=ami palat=n con=v cat=noun	other=1
27625	1	D		wyma	wum	subst:pl:inst:n:ncol	lemma=um lcon=v flex=ami palat=n con=v cat=noun	other=1
27626	1	D		wyma	wy	subst:pl:inst:n:pt	lemma=y lcon=v flex=ami palat=n con=v cat=noun	other=1
27627	1	D		xamy	xa	subst:pl:inst:m1	lemma=a lcon=s flex=ami palat=n con=s cat=noun	other=1
27628	1	D		xe	xa	subst:sg:acc:m1	lemma=a lcon=s flex=ę con=s cat=noun	other=1
27629	1	D		xiem	xi	subst:sg:inst.loc:m1|subst:pl:dat:m1	lemma=y lcon=s′ flex=ym palat=t con=s′ cat=noun	other=1
27630	1	D		xiemi	xi	subst:pl:inst:m1	lemma=y lcon=s′ flex=ymi palat=t con=s′ cat=noun	other=1
27631	1	D		xo	xa	subst:sg:inst:m1	lemma=a lcon=s flex=ą con=s cat=noun	other=1
27632	1	D		xoch	xa	subst:pl:loc:m1	lemma=a lcon=s flex=ach palat=n con=s cat=noun	other=1
27633	1	D		xom	xa	subst:sg:inst:m1	lemma=a lcon=s flex=ą con=s cat=noun	other=1
27634	1	D		xomi	xa	subst:pl:inst:m1	lemma=a lcon=s flex=ami palat=n con=s cat=noun	other=1
27635	1	D		xyma	xa	subst:pl:inst:m1	lemma=a lcon=s flex=ami palat=n con=s cat=noun	other=1
27636	1	D		zajm	zać	impt:pl:pri:imperf.perf	lemma=ać group=aj con=z cat=verb flex=my flex2=ε pref=ε	
27637	1	D		zajo	zać	fin:pl:ter:imperf.perf	lemma=ać group=aj con=z cat=verb flex=ą flex2=ε pref=ε	
27638	1	D		zajom	zać	fin:pl:ter:imperf.perf	lemma=ać group=aj con=z cat=verb flex=ą flex2=ε pref=ε	
27639	1	D		zającem	zać	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj con=z cat=verb flex=ym flex2=ąc pref=ε	
27640	1	D		zającemi	zać	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj con=z cat=verb flex=ymi flex2=ąc pref=ε	
27641	1	D		zająco	zać	pact:sg:acc.inst:f:imperf:aff	lemma=ać group=aj con=z cat=verb flex=ą flex2=ąc pref=ε	
27642	1	D		zającom	zać	pact:sg:acc.inst:f:imperf:aff	lemma=ać group=aj con=z cat=verb flex=ą flex2=ąc pref=ε	
27643	1	D		zam	zać	fin:pl:pri:imperf.perf	lemma=ać group=a con=z cat=verb flex=my flex2=ε pref=ε	
27644	1	D		zamy	ez	subst:pl:inst:m3	lemma=ε lcon=z lcon2=e flex=ami palat=n con=z cat=noun	other=1
27645	1	D		zamy	z	subst:pl:inst:m1	lemma=ε lcon=z flex=ami palat=n con=z cat=noun	other=1
27646	1	D		zamy	z	subst:pl:inst:m2	lemma=ε lcon=z flex=ami palat=n con=z cat=noun	other=1
27647	1	D		zamy	z	subst:pl:inst:m3	lemma=ε lcon=z flex=ami palat=n con=z cat=noun	other=1
27648	1	D		zamy	za	subst:pl:inst:f	lemma=a lcon=z flex=ami palat=n con=z cat=noun	other=1
27649	1	D		zamy	za	subst:pl:inst:m1	lemma=a lcon=z flex=ami palat=n con=z cat=noun	other=1
27650	1	D		zamy	za	subst:pl:inst:n:pt	lemma=a lcon=z flex=ami palat=n con=z cat=noun	other=1
27651	1	D		zamy	ze	subst:pl:inst:m1	lemma=e lcon=z flex=ami palat=n con=z cat=noun	other=1
27652	1	D		zamy	zo	subst:pl:inst:m1	lemma=o lcon=z flex=ami palat=n con=z cat=noun	other=1
27653	1	D		zamy	zo	subst:pl:inst:n:ncol	lemma=o lcon=z flex=ami palat=n con=z cat=noun	other=1
27654	1	D		zamy	zum	subst:pl:inst:n:ncol	lemma=um lcon=z flex=ami palat=n con=z cat=noun	other=1
27655	1	D		zamy	zy	subst:pl:inst:n:pt	lemma=y lcon=z flex=ami palat=n con=z cat=noun	other=1
27656	1	D		zanem	zać	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a con=z cat=verb flex=ym flex2=n pref=ε	
27657	1	D		zanemi	zać	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a con=z cat=verb flex=ymi flex2=n pref=ε	
27658	1	D		zaniamy	zać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a con=z cat=verb flex=ami flex2=ń pref=ε	
27659	1	D		zanioch	zać	ger:pl:loc:n:imperf.perf:aff	lemma=ać group=a con=z cat=verb flex=ach flex2=ń pref=ε	
27660	1	D		zaniomi	zać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a con=z cat=verb flex=ami flex2=ń pref=ε	
27661	1	D		zano	zać	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=ać group=a con=z cat=verb flex=ą flex2=n pref=ε	
27662	1	D		zanom	zać	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=ać group=a con=z cat=verb flex=ą flex2=n pref=ε	
27663	1	D		zas	zać	fin:sg:sec:imperf.perf	lemma=ać group=a con=z cat=verb flex=sz flex2=ε pref=ε	
27664	1	D		ze	za	subst:sg:acc:f	lemma=a lcon=z flex=ę con=z cat=noun	other=1
27665	1	D		ze	za	subst:sg:acc:m1	lemma=a lcon=z flex=ę con=z cat=noun	other=1
27666	1	D		zem	zy	adj:sg:inst.loc:m1.m2.m3.n:pos|adj:pl:dat:m1.m2.m3.f.n:pos	lemma=y lcon=z flex=ym palat=n con=z cat=adj	
27667	1	D		zem	zy	subst:sg:inst.loc:m1|subst:pl:dat:m1	lemma=y lcon=z flex=ym palat=n con=z cat=noun	other=1
27668	1	D		zemi	zy	subst:pl:inst:m1	lemma=y lcon=z flex=ymi palat=n con=z cat=noun	other=1
27669	1	D		ziajm	ziać	impt:pl:pri:imperf.perf	lemma=ać group=aj con=z′ cat=verb flex=my flex2=ε pref=ε	
27670	1	D		ziajo	ziać	fin:pl:ter:imperf.perf	lemma=ać group=aj con=z′ cat=verb flex=ą flex2=ε pref=ε	
27671	1	D		ziajom	ziać	fin:pl:ter:imperf.perf	lemma=ać group=aj con=z′ cat=verb flex=ą flex2=ε pref=ε	
27672	1	D		ziającem	ziać	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj con=z′ cat=verb flex=ym flex2=ąc pref=ε	
27673	1	D		ziającemi	ziać	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ać group=aj con=z′ cat=verb flex=ymi flex2=ąc pref=ε	
27674	1	D		ziająco	ziać	pact:sg:acc.inst:f:imperf:aff	lemma=ać group=aj con=z′ cat=verb flex=ą flex2=ąc pref=ε	
27675	1	D		ziającom	ziać	pact:sg:acc.inst:f:imperf:aff	lemma=ać group=aj con=z′ cat=verb flex=ą flex2=ąc pref=ε	
27676	1	D		ziam	ziać	fin:pl:pri:imperf.perf	lemma=ać group=a con=z′ cat=verb flex=my flex2=ε pref=ε	
27677	1	D		ziamy	zia	subst:pl:inst:f	lemma=a lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27678	1	D		ziamy	zie	subst:pl:inst:n:ncol	lemma=e lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27679	1	D		ziamy	zio	subst:pl:inst:m1	lemma=o lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27680	1	D		ziamy	ź	subst:pl:inst:f	lemma=ε lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27681	1	D		ziamy	ź	subst:pl:inst:m1	lemma=ε lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27682	1	D		ziamy	ź	subst:pl:inst:m2	lemma=ε lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27683	1	D		ziamy	ź	subst:pl:inst:m3	lemma=ε lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27684	1	D		zianem	ziać	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a con=z′ cat=verb flex=ym flex2=n pref=ε	
27685	1	D		zianemi	ziać	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=ać group=a con=z′ cat=verb flex=ymi flex2=n pref=ε	
27686	1	D		zianiamy	ziać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a con=z′ cat=verb flex=ami flex2=ń pref=ε	
27687	1	D		zianioch	ziać	ger:pl:loc:n:imperf.perf:aff	lemma=ać group=a con=z′ cat=verb flex=ach flex2=ń pref=ε	
27688	1	D		zianiomi	ziać	ger:pl:inst:n:imperf.perf:aff	lemma=ać group=a con=z′ cat=verb flex=ami flex2=ń pref=ε	
27689	1	D		ziano	ziać	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=ać group=a con=z′ cat=verb flex=ą flex2=n pref=ε	
27690	1	D		zianom	ziać	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=ać group=a con=z′ cat=verb flex=ą flex2=n pref=ε	
27691	1	D		zias	ziać	fin:sg:sec:imperf.perf	lemma=ać group=a con=z′ cat=verb flex=sz flex2=ε pref=ε	
27692	1	D		zie	zia	subst:sg:acc:f	lemma=a lcon=z′ flex=ę con=z′ cat=noun	other=1
27693	1	D		zie	zić	fin:sg:pri:imperf.perf	lemma=palat-ć group=J con=z′ cat=verb flex=ę flex2=ε pref=ε	
27694	1	D		zieje	zieć	fin:sg:pri:imperf.perf	lemma=palat-eć group=J con=z′ cat=verb flex=ę flex2=ε pref=ε	
27695	1	D		ziejem	zieć	fin:pl:pri:imperf.perf	lemma=palat-eć group=eje con=z′ cat=verb flex=my flex2=ε pref=ε	
27696	1	D		ziejes	zieć	fin:sg:sec:imperf.perf	lemma=palat-eć group=eje con=z′ cat=verb flex=sz flex2=ε pref=ε	
27697	1	D		ziejm	zieć	impt:pl:pri:imperf.perf	lemma=palat-eć group=ej con=z′ cat=verb flex=my flex2=ε pref=ε	
27698	1	D		ziejo	zieć	fin:pl:ter:imperf.perf	lemma=palat-eć group=J con=z′ cat=verb flex=ą flex2=ε pref=ε	
27699	1	D		ziejom	zieć	fin:pl:ter:imperf.perf	lemma=palat-eć group=J con=z′ cat=verb flex=ą flex2=ε pref=ε	
27700	1	D		ziejącem	zieć	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=palat-eć group=J con=z′ cat=verb flex=ym flex2=ąc pref=ε	
27701	1	D		ziejącemi	zieć	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=palat-eć group=J con=z′ cat=verb flex=ymi flex2=ąc pref=ε	
27702	1	D		ziejąco	zieć	pact:sg:acc.inst:f:imperf:aff	lemma=palat-eć group=J con=z′ cat=verb flex=ą flex2=ąc pref=ε	
27703	1	D		ziejącom	zieć	pact:sg:acc.inst:f:imperf:aff	lemma=palat-eć group=J con=z′ cat=verb flex=ą flex2=ąc pref=ε	
27704	1	D		ziem	zi	adj:sg:inst.loc:m1.m2.m3.n:pos|adj:pl:dat:m1.m2.m3.f.n:pos	lemma=y lcon=z′ flex=ym palat=t con=z′ cat=adj	
27705	1	D		ziem	zi	subst:sg:inst.loc:m1|subst:pl:dat:m1	lemma=y lcon=z′ flex=ym palat=t con=z′ cat=noun	other=1
27706	1	D		ziemi	zi	subst:pl:inst:m1	lemma=y lcon=z′ flex=ymi palat=t con=z′ cat=noun	other=1
27707	1	D		zieniamy	zieć	ger:pl:inst:n:imperf.perf:aff	lemma=palat-eć group=Je con=z′ cat=verb flex=ami flex2=ń pref=ε	
27708	1	D		zieniamy	zić	ger:pl:inst:n:imperf.perf:aff	lemma=palat-ć group=Je con=z′ cat=verb flex=ami flex2=ń pref=ε	
27709	1	D		zienioch	zieć	ger:pl:loc:n:imperf.perf:aff	lemma=palat-eć group=Je con=z′ cat=verb flex=ach flex2=ń pref=ε	
27710	1	D		zienioch	zić	ger:pl:loc:n:imperf.perf:aff	lemma=palat-ć group=Je con=z′ cat=verb flex=ach flex2=ń pref=ε	
27711	1	D		zieniomi	zieć	ger:pl:inst:n:imperf.perf:aff	lemma=palat-eć group=Je con=z′ cat=verb flex=ami flex2=ń pref=ε	
27712	1	D		zieniomi	zić	ger:pl:inst:n:imperf.perf:aff	lemma=palat-ć group=Je con=z′ cat=verb flex=ami flex2=ń pref=ε	
27713	1	D		zijm	zić	impt:pl:pri:imperf.perf	lemma=palat-ć group=yj con=z′ cat=verb flex=my flex2=ε pref=ε	
27714	1	D		zim	zić	fin:pl:pri:imperf.perf	lemma=palat-ć group=y con=z′ cat=verb flex=my flex2=ε pref=ε	
27715	1	D		zio	zi	adj:sg:acc.inst:f:pos	lemma=y lcon=z′ flex=ą palat=t con=z′ cat=adj	
27716	1	D		zio	zia	subst:sg:inst:f	lemma=a lcon=z′ flex=ą con=z′ cat=noun	other=1
27717	1	D		zio	zić	fin:pl:ter:imperf.perf	lemma=palat-ć group=J con=z′ cat=verb flex=ą flex2=ε pref=ε	
27718	1	D		zioch	zia	subst:pl:loc:f	lemma=a lcon=z′ flex=ach palat=t con=z′ cat=noun	other=1
27719	1	D		zioch	zie	subst:pl:loc:n:ncol	lemma=e lcon=z′ flex=ach palat=t con=z′ cat=noun	other=1
27720	1	D		zioch	zio	subst:pl:loc:m1	lemma=o lcon=z′ flex=ach palat=t con=z′ cat=noun	other=1
27721	1	D		zioch	ź	subst:pl:loc:f	lemma=ε lcon=z′ flex=ach palat=t con=z′ cat=noun	other=1
27722	1	D		zioch	ź	subst:pl:loc:m1	lemma=ε lcon=z′ flex=ach palat=t con=z′ cat=noun	other=1
27723	1	D		zioch	ź	subst:pl:loc:m2	lemma=ε lcon=z′ flex=ach palat=t con=z′ cat=noun	other=1
27724	1	D		zioch	ź	subst:pl:loc:m3	lemma=ε lcon=z′ flex=ach palat=t con=z′ cat=noun	other=1
27725	1	D		ziom	zi	adj:sg:acc.inst:f:pos	lemma=y lcon=z′ flex=ą palat=t con=z′ cat=adj	
27726	1	D		ziom	zia	subst:sg:inst:f	lemma=a lcon=z′ flex=ą con=z′ cat=noun	other=1
27727	1	D		ziom	zić	fin:pl:ter:imperf.perf	lemma=palat-ć group=J con=z′ cat=verb flex=ą flex2=ε pref=ε	
27728	1	D		ziomi	zia	subst:pl:inst:f	lemma=a lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27729	1	D		ziomi	zie	subst:pl:inst:n:ncol	lemma=e lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27730	1	D		ziomi	zio	subst:pl:inst:m1	lemma=o lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27731	1	D		ziomi	ź	subst:pl:inst:f	lemma=ε lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27732	1	D		ziomi	ź	subst:pl:inst:m1	lemma=ε lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27733	1	D		ziomi	ź	subst:pl:inst:m2	lemma=ε lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27734	1	D		ziomi	ź	subst:pl:inst:m3	lemma=ε lcon=z′ flex=ami palat=t con=z′ cat=noun	other=1
27735	1	D		zionem	zić	ppas:sg:inst.loc:m1.m2.m3.n:imperf.perf:aff|ppas:pl:dat:m1.m2.m3.f.n:imperf.perf:aff	lemma=palat-ć group=Jo con=z′ cat=verb flex=ym flex2=n pref=ε	
27736	1	D		zionemi	zić	ppas:pl:inst:m1.m2.m3.f.n:imperf.perf:aff	lemma=palat-ć group=Jo con=z′ cat=verb flex=ymi flex2=n pref=ε	
27737	1	D		ziono	zić	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=palat-ć group=Jo con=z′ cat=verb flex=ą flex2=n pref=ε	
27738	1	D		zionom	zić	ppas:sg:acc.inst:f:imperf.perf:aff	lemma=palat-ć group=Jo con=z′ cat=verb flex=ą flex2=n pref=ε	
27739	1	D		zis	zić	fin:sg:sec:imperf.perf	lemma=palat-ć group=y con=z′ cat=verb flex=sz flex2=ε pref=ε	
27740	1	D		ziuje	ziować	fin:sg:pri:imperf.perf	lemma=ować group=uj cat=verb flex=ę flex2=ε pref=ε	
27741	1	D		ziujem	ziować	fin:pl:pri:imperf.perf	lemma=ować group=uje cat=verb flex=my flex2=ε pref=ε	
27742	1	D		ziujes	ziować	fin:sg:sec:imperf.perf	lemma=ować group=uje cat=verb flex=sz flex2=ε pref=ε	
27743	1	D		ziujm	ziować	impt:pl:pri:imperf.perf	lemma=ować group=uj cat=verb flex=my flex2=ε pref=ε	
27744	1	D		ziujo	ziować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε	
27745	1	D		ziujom	ziować	fin:pl:ter:imperf.perf	lemma=ować group=uj cat=verb flex=ą flex2=ε pref=ε	
27746	1	D		ziującem	ziować	pact:sg:inst.loc:m1.m2.m3.n:imperf:aff|pact:pl:dat:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ym flex2=ąc pref=ε	
27747	1	D		ziującemi	ziować	pact:pl:inst:m1.m2.m3.f.n:imperf:aff	lemma=ować group=uj cat=verb flex=ymi flex2=ąc pref=ε	
